Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_plating_density,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_compound_ID,URL_Outline
NCP_PILOT_3,BR_NCP_PILOT_3,C13,3,3,2500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C13-3/r03c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C13,3,5,2500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C13-5/r03c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C14,3,3,10000,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C14-3/r03c14f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,C14,3,5,10000,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-C14-5/r03c14f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E07,5,3,2500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E07-3/r05c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E07,5,5,2500,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E07-5/r05c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E13,5,3,2500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E13-3/r05c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,E13,5,5,2500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-E13-5/r05c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F07,6,3,5000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F07-3/r06c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F07,6,5,5000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F07-5/r06c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F11,6,3,5000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F11-3/r06c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F11,6,5,5000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F11-5/r06c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F20,6,3,7500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F20-3/r06c20f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F20,6,5,7500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F20-5/r06c20f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F24,6,3,7500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F24-3/r06c24f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,F24,6,5,7500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-F24-5/r06c24f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G07,7,3,2500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G07-3/r07c07f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G07,7,5,2500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G07-5/r07c07f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G11,7,3,2500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G11-3/r07c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G11,7,5,2500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G11-5/r07c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G18,7,3,10000,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G18-3/r07c18f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,G18,7,5,10000,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-G18-5/r07c18f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H08,8,3,7500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H08-3/r08c08f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H08,8,5,7500,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H08-5/r08c08f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H11,8,3,5000,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H11-3/r08c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H11,8,5,5000,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H11-5/r08c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H13,8,3,5000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H13-3/r08c13f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H13,8,5,5000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H13-5/r08c13f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H17,8,3,5000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H17-3/r08c17f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H17,8,5,5000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H17-5/r08c17f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H20,8,3,7500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H20-3/r08c20f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H20,8,5,7500,NA,deletion,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H20-5/r08c20f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H22,8,3,7500,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H22-3/r08c22f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,H22,8,5,7500,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-H22-5/r08c22f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I03,9,3,2500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I03-3/r09c03f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I03,9,5,2500,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I03-5/r09c03f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I04,9,3,10000,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I04-3/r09c04f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I04,9,5,10000,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I04-5/r09c04f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I11,9,3,2500,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I11-3/r09c11f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I11,9,5,2500,NA,control,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I11-5/r09c11f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I14,9,3,10000,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I14-3/r09c14f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I14,9,5,10000,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I14-5/r09c14f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I17,9,3,2500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I17-3/r09c17f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I17,9,5,2500,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I17-5/r09c17f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I22,9,3,10000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I22-3/r09c22f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,I22,9,5,10000,NA,control,NA,BRD-K79131256-001-17-9,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-I22-5/r09c22f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J08,10,3,7500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J08-3/r10c08f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J08,10,5,7500,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J08-5/r10c08f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J09,10,3,5000,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J09-3/r10c09f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J09,10,5,5000,NA,control,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J09-5/r10c09f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J17,10,3,5000,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J17-3/r10c17f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,J17,10,5,5000,NA,control,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-J17-5/r10c17f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,K04,11,3,10000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-K04-3/r11c04f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,K04,11,5,10000,NA,deletion,NA,BRD-K36207157-001-09-6,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-K04-5/r11c04f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,K20,11,3,10000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-K20-3/r11c20f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,K20,11,5,10000,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-K20-5/r11c20f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,L06,12,3,7500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-L06-3/r12c06f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,L06,12,5,7500,NA,deletion,NA,BRD-K21680192-300-14-4,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-L06-5/r12c06f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,L16,12,3,7500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-L16-3/r12c16f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,L16,12,5,7500,NA,deletion,NA,BRD-K15108141-003-04-7,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-L16-5/r12c16f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,M06,13,3,10000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-M06-3/r13c06f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,M06,13,5,10000,NA,control,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-M06-5/r13c06f05p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,O09,15,3,2500,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-O09-3/r15c09f03p01-ch5sk1fk1fl1_Overlay.png
NCP_PILOT_3,BR_NCP_PILOT_3,O09,15,5,2500,NA,deletion,NA,NA,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/workspace/analysis/NCP_PILOT_3/BR_NCP_PILOT_3/analysis/BR_NCP_PILOT_3-O09-5/r15c09f05p01-ch5sk1fk1fl1_Overlay.png
